first,last,exam1grade,exam2grade,exam3grade
Randy,Neal,72,52,42
Travis,Porter,47,49,21
Jeffery,Stewart,12,35,01
Margaret,Nunez,22,55,14
Bess,Morrison,03,12,29
Rebecca,Griffith,78,61,10
Alvin,Green,93,93,42
Jeffery,Martin,74,38,60
Matilda,Garrett,52,85,83
Phoebe,Gonzales,02,03,59
Phillip,Hawkins,98,65,05
Edna,Daniel,55,81,89
Mitchell,Woods,21,45,18
Curtis,Kennedy,77,39,90
Alfred,Burns,81,06,90
Lina,Chapman,95,45,87
Hunter,Martin,54,99,54
Lilly,Schneider,01,32,59
Rachel,Nelson,05,95,12
Keith,Lambert,87,37,54
Amy,Marshall,64,42,78
Kenneth,Reeves,72,71,25
Celia,Ward,82,07,72
Brett,Clayton,36,83,69
Gordon,Lee,07,90,36
Lenora,Lane,89,59,79
Gregory,Black,28,31,01
Steven,Robinson,90,10,05
Vincent,Manning,34,78,22
Hunter,Rose,26,38,73
Bruce,Casey,73,09,94
Kyle,Santiago,74,34,30
Adeline,Spencer,58,76,16
Lizzie,Carroll,11,69,83
Josephine,Chapman,35,62,38
Jack,Ballard,74,60,35
Georgie,Alexander,65,46,84
Samuel,Morgan,75,47,49
Sean,Palmer,06,72,80
Eva,Williams,31,20,11
Harriet,Parks,25,80,52
Mittie,Lowe,17,89,57
Nelle,Norris,18,74,27
Emma,Schwartz,35,94,72
Hester,Gonzales,97,32,62
Scott,Dawson,86,94,41
Peter,Kim,59,13,55
Billy,Wilkerson,53,63,73
Tyler,Becker,80,02,60
Vernon,Stevenson,64,73,44
Annie,Harper,80,30,32
Harriett,Craig,41,47,48
Chase,Ford,39,51,50
Clyde,Shaw,82,91,28
Pearl,Patrick,99,87,62
Billy,Hodges,01,66,67
Logan,Holloway,32,80,03
Beatrice,Moss,48,04,16
Madge,Bowers,71,64,58
Austin,Bennett,93,44,04
Eugenia,Garza,73,30,65
Christina,Stevenson,62,28,95
Ella,Woods,69,47,06
Floyd,McCoy,89,32,14
Herman,Ferguson,00,04,21
Cole,Hanson,04,49,38
Roy,Cobb,07,49,36
Philip,Neal,03,22,57
Henry,Dawson,58,19,46
Randall,Hardy,02,69,14
Jennie,Vasquez,74,11,83
Susie,Clark,30,23,39
Raymond,Pena,40,42,53
Mittie,Manning,93,58,23
Adeline,Clayton,65,23,82
Manuel,Ingram,15,99,70
Zachary,Coleman,63,72,53
Jessie,Fields,28,36,04
Eliza,Lane,86,86,75
Nicholas,Knight,21,50,39
Katharine,Vaughn,91,12,38
Nathan,Salazar,17,16,50
Julia,Hicks,29,94,57
Lillian,Schmidt,68,82,15
Bruce,Cain,73,12,21
Emily,Fisher,57,75,83
Mario,Porter,15,42,23
Cory,Carroll,81,12,05
Birdie,Gregory,70,05,02
Pauline,Simon,62,93,10
Chris,Pena,51,14,53
Evan,Walton,44,63,00
Winifred,Conner,68,44,42
Philip,Mann,96,23,56
Lester,McGee,79,47,87
Elijah,Garner,53,34,70
Claudia,Lopez,35,44,73
Victoria,Palmer,44,35,15
Pauline,Ball,44,82,91
Christine,Erickson,99,10,57
